session_id,customer_id,login_time,logout_time,features_used,session_channel,session_duration_min
32abfbe9-3039-4fa1-a652-1626197b8660,8efc52d7-5fb9-45f9-a18b-c8419b9586ff,2024-03-01,2024-03-30,"['notifications', 'budgeting', 'savings_pot']",Web,42333
d8648873-b01c-46e7-a0f8-d63c4187aa14,04bd80c5-4dff-4af9-a06e-4e649fab3aa4,2024-02-17,2024-01-22,"['budgeting', 'savings_pot', 'loan_calc']",Web,-37094
7dab73d0-3ef1-44a1-a202-6911eba3aa92,fd8274c3-1e95-4545-8887-99c3ccc3ef73,2024-01-21,2024-02-08,"['budgeting', 'loan_calc']",Web,26064
12dba359-65b2-4370-a0ca-d7d6895f4b06,64eaecfb-0466-4638-9886-103ffcb740ed,2024-02-07,2024-02-14,"['budgeting', 'loan_calc']",Web,10295
1ec11e1b-de45-434f-9970-3cd7eb6bc91b,5d16b26b-bb40-4a4e-b903-b75bc3b2b814,2024-01-28,2024-03-28,['loan_calc'],Mobile,86607
5389da81-c7b5-46c1-aab4-b6adaec3fdd0,faf24cd8-178b-46c7-bbee-829fa20ee82a,2024-01-26,2024-01-06,['savings_pot'],Mobile,-28204
cd3259b0-983c-4439-aee5-b788a971aa7b,42b7eb9d-89e0-4c73-969f-c2d266e13ae2,2024-01-06,2024-03-29,"['budgeting', 'notifications', 'loan_calc']",Mobile,119496
5a838cec-49fd-4c95-a87f-01027161d0e6,8efc52d7-5fb9-45f9-a18b-c8419b9586ff,2024-02-20,2024-01-13,"['notifications', 'budgeting', 'loan_calc']",Web,-54299
cc4c839d-70ab-4df2-ba61-117757f858c2,1fa4fed9-94bd-4f64-bb2e-6b6bba526d2c,2024-03-27,2024-03-05,"['savings_pot', 'loan_calc', 'budgeting']",Mobile,-31037
2208761f-66ef-4f36-b0b3-f6be4d3d3340,049e0d3d-529e-4af6-b457-fe534932938f,2024-02-23,2024-01-26,"['notifications', 'loan_calc', 'budgeting']",Web,-40863
ec5fa854-8d25-43d6-aed5-ca26ac68ca4f,7423a730-c902-487f-8732-fe676e6a1bd1,2024-03-21,2024-01-09,"['loan_calc', 'notifications', 'savings_pot']",Mobile,-103102
26f6f9ab-7788-447a-93c6-7813a0d759ed,37dd21d9-af60-4ee1-89c9-76396cae0978,2024-03-07,2024-01-05,"['notifications', 'budgeting', 'loan_calc']",Mobile,-90601
6871baca-cfb7-4893-9030-970bdec3584d,e4f335f8-ce75-48a7-897e-135d102029a3,2024-03-23,2024-03-24,['notifications'],Mobile,1281
14acae75-75d6-4d6d-b3bb-5b59e7aeeb2e,f8d814b6-46c8-4118-a4c9-29a78e34e93e,2024-01-16,2024-01-22,"['loan_calc', 'notifications', 'budgeting']",Web,7394
7ead036a-2934-4ccc-ab95-6fa0b6c7a37f,947eab59-0103-4929-ac15-ecb2b82e30e9,2024-02-26,2024-03-22,"['notifications', 'savings_pot', 'loan_calc']",Mobile,35569
7c5777fd-ac7a-4fb5-86ac-eefdc9af4608,20298690-cef9-42d8-8284-e5413a7c1c5a,2024-03-02,2024-03-17,"['loan_calc', 'savings_pot', 'notifications']",Web,21866
21d1ae51-0521-4aa3-b227-435ef045100e,0ae4049b-aa39-46ec-9469-7e7659e2cb63,2024-02-08,2024-02-17,"['notifications', 'loan_calc', 'savings_pot']",Web,12141
206c1cb9-27d5-4ffc-b84f-86e6e8bd3766,352f7418-5c81-441b-ae4b-008caf13eae0,2024-02-20,2024-02-07,"['savings_pot', 'loan_calc', 'budgeting']",Web,-18706
ddde4a31-c74b-455d-8840-22b9803c1e36,40cf6b0c-816c-43d6-b985-4b1ed5edd2a6,2024-02-15,2024-03-04,"['loan_calc', 'savings_pot']",Mobile,26909
df1f1085-49a7-4c1d-b549-2258be328c52,bb70b845-e2fb-417f-a1ed-4d2ffc95df8a,2024-01-05,2024-03-22,"['notifications', 'savings_pot']",Mobile,111250
dfed8ec4-5a66-467e-afc0-c728141cd773,4cf39ed1-2316-4a4d-bab2-54fe18cb3ced,2024-03-29,2024-02-03,['budgeting'],Web,-78607
554ad78f-11f1-4dfa-8995-00e53bf4f525,d41a6819-030d-48c9-95e2-f2b0dc1c5c10,2024-02-01,2024-02-11,"['budgeting', 'loan_calc']",Web,14958
4f4d9f8e-787f-4bb6-8216-18ead89c77dc,085084bc-d2ed-4e35-8374-526db52e8e9d,2024-03-26,2024-03-29,['loan_calc'],Web,4331
20925f43-6750-4bd7-88a4-da9aea662245,3e1762ad-7f04-4ca5-af8d-5e258b0c24d5,2024-02-28,2024-03-09,['loan_calc'],Web,13718
569e2f1e-6014-4501-bb8c-da8b244ddb3b,099adf95-da0b-42cf-9f52-9ded33216ea4,2024-03-02,2024-01-08,['savings_pot'],Web,-76856
38ea940e-84b4-4c94-83d7-afbcf6ff196b,c6cfccd2-eeb3-4316-a55e-9ccc34ee2a72,2024-02-04,2024-02-22,"['budgeting', 'loan_calc']",Mobile,26174
c4c20530-e21f-4639-baca-e317c789b919,93ba7d93-e334-4de6-8698-b2960ea90409,2024-03-12,2024-01-09,"['savings_pot', 'budgeting']",Mobile,-90459
50b4c105-43d1-4834-ab7c-774620d91668,f74802bf-6917-4276-b29f-514e2c43e69b,2024-02-17,2024-02-16,['notifications'],Mobile,-2485
8bf4689d-5a5e-4efc-89c8-512b5eeb2ddc,b2248a5f-226b-4c15-95b0-2b7826018f74,2024-01-30,2024-01-13,"['savings_pot', 'budgeting']",Web,-24268
4e354681-30e3-4790-93ee-9af2675559b3,aaf8a030-b3b7-479a-a62e-00ec08c041b3,2024-03-04,2024-02-28,"['loan_calc', 'notifications']",Web,-7735
2c5a92db-8fa4-4045-914f-5f2520eb5516,49cf1c24-20a2-440c-97f6-44d9c353e95f,2024-02-07,2024-03-15,['savings_pot'],Mobile,52916
13cc8a15-dc14-42e8-a928-91f11e703277,f6b005ea-3260-4f65-bf0c-433d98c3bb92,2024-02-07,2024-02-05,"['loan_calc', 'budgeting']",Mobile,-1813
499b1195-a7be-4740-9670-c0d2e5e8f0d3,6676aca8-6740-42b0-81e4-358c6f7cf008,2024-01-14,2024-01-07,"['notifications', 'loan_calc', 'budgeting']",Web,-9740
93965218-f432-41a6-bade-3382df5a1ba7,02cee621-5b1b-4e36-8c61-0c39d5d144da,2024-01-28,2024-02-23,"['budgeting', 'loan_calc', 'savings_pot']",Web,38284
a379f257-e730-4572-a47a-659cda273445,f509b7f5-df07-4b29-b36f-6443f313dd26,2024-02-04,2024-02-21,"['savings_pot', 'notifications']",Web,25092
53f7ec61-c7ca-47c2-a9e4-64e369934d15,25d3e60f-edcc-4b11-8780-e6eb81d75abc,2024-01-17,2024-01-06,"['budgeting', 'loan_calc', 'savings_pot']",Mobile,-15928
a8862253-f47b-4247-95b9-f82d71435ae2,d9daa547-c8f2-4f76-ae48-85d207cfc049,2024-03-09,2024-02-09,['notifications'],Web,-41858
a66b28d5-c40f-4760-a4bd-29744567de70,f109e130-9e3d-482b-80ab-112bc0bac3be,2024-02-18,2024-03-01,['budgeting'],Web,16330
3f733be5-299a-4573-90a0-4f90f4fd90b7,4efbc7ca-f4ed-4c15-bd97-2c85744d1dbc,2024-02-13,2024-03-28,"['loan_calc', 'savings_pot']",Web,64327
fca512f3-de5d-4ca7-ba38-8ddf41bd9726,54b7a578-2bed-4fe9-9ee9-cd342e7997bb,2024-01-22,2024-01-12,"['budgeting', 'notifications']",Mobile,-14442
75d66880-7354-4602-9b86-564d90d5bfc4,f40d9c41-799a-4345-be64-e517db5f84ca,2024-03-18,2024-01-22,"['budgeting', 'loan_calc', 'savings_pot']",Web,-80280
008f019e-de92-4708-8090-a904f8a39807,3e3ef7e6-9010-4bc7-8093-bee13c174495,2024-01-21,2024-01-27,['loan_calc'],Mobile,8704
2920a20d-5ce3-4c9b-b742-ce39067bc7a6,4b68b986-4daf-4b5d-8448-f2cd7f278f46,2024-01-28,2024-01-24,"['budgeting', 'savings_pot', 'notifications']",Web,-5200
09c9af03-2ba2-4150-a1ee-6a29480af0a4,99e37326-2ac7-4d26-bc56-2946d5cd7681,2024-03-19,2024-03-18,"['savings_pot', 'budgeting']",Web,-859
ccb90b2c-fe1f-4d60-80f3-6654ab2c7b81,f17d87c0-c59e-4615-8366-4d25ff6b057c,2024-03-05,2024-01-29,['notifications'],Mobile,-51445
0484a39d-4fa9-4d52-8301-a76bd2754ca4,d7ff7103-3e93-40d6-9fdd-bec39c09ab56,2024-01-14,2024-03-25,"['budgeting', 'notifications']",Web,102468
91ee877d-75f9-439f-a019-5edda373fe39,f74802bf-6917-4276-b29f-514e2c43e69b,2024-03-14,2024-03-13,"['loan_calc', 'savings_pot']",Mobile,-640
37a05abf-3b82-4f96-81b8-49510dba2c8b,64e34b56-7bad-40ba-bed8-b6a0ed359958,2024-02-12,2024-02-05,['savings_pot'],Web,-9174
f437643d-1d2b-410b-bdad-680f317ae882,c11a6604-a6c4-4158-873c-60c59b901be8,2024-03-24,2024-03-04,"['budgeting', 'savings_pot']",Mobile,-28041
bd6b8ab7-ace8-42b1-88df-a3cf8ae9cb35,aaf8a030-b3b7-479a-a62e-00ec08c041b3,2024-01-06,2024-03-16,"['budgeting', 'loan_calc', 'savings_pot']",Web,101496
60aa1e36-bf19-4dff-97fe-4c126a968b5e,cbfefdbc-11d0-4c9e-bc08-9481c96e4440,2024-02-21,2024-03-07,"['budgeting', 'savings_pot']",Mobile,22681
74a0cf00-5ca1-4d9e-a0ee-ed2ccad0a7e6,3dcbe47a-dd06-49ad-8ee3-ce8fa38b2d23,2024-02-07,2024-01-30,"['notifications', 'loan_calc', 'budgeting']",Mobile,-11318
4e7e1e0a-7804-4a6f-9923-0c3fde1a30d4,4cac66d2-dbce-47af-8bcd-be0033309827,2024-03-29,2024-01-29,['notifications'],Web,-85151
c80516cb-1500-476a-aefb-aba178198f1b,0db1effe-7591-4c79-916f-3296986dba5c,2024-02-07,2024-02-11,"['savings_pot', 'notifications', 'loan_calc']",Mobile,4761
b1cf5bf7-c144-4de7-9262-58e58e2c7851,d44274f1-203b-435d-a4d1-ddbd1494cac5,2024-02-20,2024-01-25,"['savings_pot', 'loan_calc', 'budgeting']",Web,-37389
def90b8d-42ee-4423-b918-96c494fe6ebd,35c8edff-b732-49e5-927a-230e7eebaa44,2024-02-18,2024-01-22,['budgeting'],Mobile,-38838
9721cbb3-0953-497b-99b2-e9ba7cc11f1c,426ba4fa-9ace-4edd-805e-b88ac3f8289e,2024-01-13,2024-01-07,"['notifications', 'savings_pot']",Web,-7776
f2755d81-615e-4413-a875-46e0e1580235,be13e91b-ee58-4fd6-ae80-fe9ae53d6711,2024-02-05,2024-03-26,"['budgeting', 'notifications', 'savings_pot']",Web,72773
2eb5f7e6-2b36-4395-910c-6f3aa3d890c1,6186415a-a8fb-4e35-bf1a-52715b6d5b3e,2024-01-23,2024-01-19,"['loan_calc', 'savings_pot']",Web,-5252
20cdad21-464c-4515-8317-79d20f024604,f17d87c0-c59e-4615-8366-4d25ff6b057c,2024-01-24,2024-01-13,['loan_calc'],Web,-15572
ace2323c-f9f2-461c-86c5-7b868ba698b7,7783d7a3-9053-4b5c-817e-eb774503a840,2024-01-19,2024-03-11,"['budgeting', 'savings_pot']",Mobile,75586
7d03eb93-7394-4c11-a22a-89300e741406,d2129ff8-8e34-4968-a990-c1f74a2af0a5,2024-01-31,2024-03-11,['loan_calc'],Web,57666
9f9c8079-494b-4683-94cc-05553d38e9fb,58cc783c-e7c5-4dc2-8716-642f10168b1f,2024-02-28,2024-02-23,"['notifications', 'loan_calc', 'budgeting']",Web,-8117
8564284f-b860-4c06-b746-d36cc511b942,ed28b7fc-35e3-4fe8-bf6a-0ad871495096,2024-01-08,2024-01-10,"['budgeting', 'notifications']",Web,3930
aa50c56f-e75f-4ab6-973e-c1477365e729,0912546f-162a-45e8-807f-6dff6d2e3135,2024-03-24,2024-01-15,['loan_calc'],Web,-100499
ff333d47-70be-4726-a323-eb35cb0cecff,65a2a27f-2394-4e62-a506-fe6b6f2cd4da,2024-02-10,2024-01-10,['budgeting'],Web,-45096
32941eff-afe2-4675-ae89-b6945bc838bb,9f2ebdbc-1e81-48db-bfed-b90d3fd9e481,2024-03-18,2024-01-15,['budgeting'],Mobile,-89481
b42ae2c9-8d74-46b7-9b94-f9f7780f0a50,085084bc-d2ed-4e35-8374-526db52e8e9d,2024-02-03,2024-02-10,['savings_pot'],Web,10298
6ff67978-edf3-45cc-8c32-fd05b4e43f5d,d676e249-7138-42d0-9b9c-a0ba9344cb61,2024-01-09,2024-02-12,"['budgeting', 'savings_pot']",Mobile,48977
ce60db7f-babd-48c7-b157-c904ba068b76,4cfe96ac-dfca-44a3-96a4-f5daf69bb111,2024-02-18,2024-01-29,"['budgeting', 'savings_pot', 'loan_calc']",Mobile,-29036
bd8074f2-5308-4ff4-a2d4-c607036f174b,7aa0c4af-901e-4ce9-82f3-b5b3199725ad,2024-03-06,2024-02-07,"['budgeting', 'savings_pot']",Web,-41680
1c2fbb18-b24f-4f18-84f3-5a8de276e6d5,2988a873-6f28-441e-bafb-f2a096709788,2024-03-16,2024-01-11,['savings_pot'],Web,-92876
aa899f38-25a8-4341-b21f-1c3c9c5fb497,52927210-fc5b-46b4-bb89-7e01c8f5fd76,2024-01-18,2024-02-18,['loan_calc'],Mobile,45288
a85164a5-3261-4faf-9082-fa6fcfd7cb37,50dc8e6a-66be-40c3-b080-3172418fdebb,2024-01-05,2024-02-02,"['notifications', 'loan_calc', 'budgeting']",Mobile,40216
96b3f39b-3032-4235-aee5-2391a6f9fcb8,4a196101-1fe2-41e7-86c7-5a53454c0dad,2024-01-25,2024-03-28,"['budgeting', 'savings_pot', 'notifications']",Mobile,91259
3e595b32-66aa-42d7-babf-9226693d2950,50e7cd0e-61a8-4c6c-8309-d44d67c16bfe,2024-02-04,2024-03-11,"['savings_pot', 'budgeting']",Web,51543
0749ce9d-9f9e-4a95-bb9f-4fcf62ae371f,1fa4fed9-94bd-4f64-bb2e-6b6bba526d2c,2024-03-02,2024-01-19,"['savings_pot', 'loan_calc']",Mobile,-61074
3e2cccda-671f-4737-aac1-6b90998f9b86,97cf5bb3-a0c6-4691-862a-144c7339a731,2024-02-25,2024-02-11,"['loan_calc', 'budgeting', 'savings_pot']",Mobile,-20051
5c069c2f-474a-4e03-8874-27e833c059c1,ee441ad9-509c-46ae-8847-57ff9fd59c8c,2024-02-24,2024-01-29,"['budgeting', 'notifications', 'savings_pot']",Web,-38606
fc4c3f50-65ce-419d-bc6f-596a8f84a0a4,8f783b60-bcd7-4424-a5ef-4f3a9fb8cf5b,2024-01-04,2024-02-12,"['loan_calc', 'notifications', 'savings_pot']",Mobile,55558
973f50cd-4243-43aa-8d81-e0509e3c1af9,64eaecfb-0466-4638-9886-103ffcb740ed,2024-03-20,2024-01-25,['budgeting'],Web,-79762
310c49bc-0c46-48e6-b487-099ad77d73af,3165443c-b2b9-4219-84d8-95ca5e72e91e,2024-01-07,2024-03-18,"['notifications', 'budgeting']",Mobile,102207
ffeae566-e5cc-43cc-8fa3-7752b0bf78ef,81998f73-dc20-4c69-ba57-d24d40820d84,2024-01-18,2024-01-11,"['budgeting', 'savings_pot']",Web,-8935
e1250fda-7f39-4209-92db-72f9f42b2c4d,0050555c-4baf-45a9-9c76-91a0593d9da9,2024-03-14,2024-01-09,"['budgeting', 'notifications']",Mobile,-93606
7395c390-d6e9-4904-854f-911360162b45,0a108a8d-6c7e-4393-a5d5-0e3825c33222,2024-03-10,2024-01-15,['notifications'],Web,-79169
c6378dd8-eca8-49b9-919f-605cf51cd159,476ce902-95e8-4817-89d9-7034a28fdffa,2024-02-23,2024-03-14,"['budgeting', 'notifications', 'loan_calc']",Web,28848
9c9e36f9-57b9-4fd2-9ab7-0a4dfe1193e6,4e5e5d9e-c0b1-415f-87ed-9ea495065c24,2024-03-06,2024-03-03,"['loan_calc', 'savings_pot', 'notifications']",Mobile,-5004
36f000fa-6257-4500-a6b0-41b7e3d0cb92,4844dbc4-832c-4d11-a60a-62b1f2ddeac3,2024-03-02,2024-01-28,"['savings_pot', 'budgeting']",Web,-48124
4b8c4def-8de4-42c1-a1e3-30e3ac3802ac,85d8a3f8-3db4-4b35-adf8-62561cbfb3c0,2024-02-20,2024-03-16,"['loan_calc', 'savings_pot']",Mobile,35077
501ce7b0-fc0d-478f-af20-838dd477783d,6676aca8-6740-42b0-81e4-358c6f7cf008,2024-01-20,2024-03-05,"['loan_calc', 'budgeting', 'savings_pot']",Web,63933
cd2a31c6-1886-421e-9dc9-699bc726a3cb,084c5475-09b3-45f6-9759-ede294dab051,2024-02-13,2024-03-04,['loan_calc'],Web,28516
1a1c1ef8-49b8-4685-8565-037bc8acc967,2a10bb85-2fa7-4b29-bf3f-74df3b5db165,2024-01-20,2024-02-24,"['budgeting', 'loan_calc']",Web,51707
23c11fa5-6f6c-47cb-82b1-e153a3ae129a,d9daa547-c8f2-4f76-ae48-85d207cfc049,2024-03-20,2024-01-04,"['savings_pot', 'budgeting']",Web,-108667
51c26ca6-938e-4643-869c-91fee82a4cfb,4339b71f-4e0d-4ec7-a320-dadb99fbf637,2024-03-23,2024-01-20,"['notifications', 'loan_calc']",Web,-90693
e91cbd21-8d2e-4f35-860b-4c8071621a97,d10b40f5-5777-445e-b4f8-2452a3fa11af,2024-01-31,2024-03-17,['budgeting'],Web,65934
81f42af1-8d8a-4b6f-b61a-27cca0cd4f6c,29a7652c-985b-4627-a9ef-647e81d4d7c7,2024-01-28,2024-03-18,"['notifications', 'loan_calc', 'budgeting']",Web,72543
aef443a4-579f-4a98-8afa-39a5e5db52a4,7419fcad-01df-4304-a8ad-487f1aa1ae64,2024-03-28,2024-01-30,"['savings_pot', 'loan_calc']",Mobile,-82464
ec2effe6-fe94-4282-a065-ad70670b7b96,c2d10d8d-d41a-463b-aa64-22ce6262af58,2024-03-23,2024-01-14,['notifications'],Mobile,-99692
f152caaa-d27e-43ba-beaf-d7eccfdd5ccb,1e7a2475-0886-4039-855d-5d1632aad0f4,2024-01-02,2024-01-09,"['loan_calc', 'savings_pot']",Web,9956
32d5e41a-f40f-48c6-953c-d09ccf7fa72c,0db1effe-7591-4c79-916f-3296986dba5c,2024-01-20,2024-03-05,"['savings_pot', 'budgeting', 'loan_calc']",Web,65460
db791f8c-3a53-4691-ba45-2551fe503333,f030c0a8-1c1f-4c59-ac41-3a8ec4e8fa95,2024-03-26,2024-01-23,"['savings_pot', 'budgeting', 'notifications']",Web,-90291
0b23c1d0-2c31-416b-994c-150a3973f7ad,33d3821a-aa07-41be-a061-5bedaf99ab67,2024-01-18,2024-03-29,"['savings_pot', 'notifications', 'budgeting']",Mobile,102034
5e12e27e-9d09-429f-adeb-8d4695cddaff,46a2fa86-4dd5-451e-a10c-52bc2a052ee0,2024-03-28,2024-02-02,"['savings_pot', 'notifications', 'budgeting']",Web,-79464
dd628748-bb95-4355-b474-90e29a590242,85d8a3f8-3db4-4b35-adf8-62561cbfb3c0,2024-03-08,2024-02-06,"['budgeting', 'notifications', 'savings_pot']",Mobile,-45240
4b5683ab-5584-451a-9b77-b0b17cefad2e,d6cb7cfd-0cc0-439a-a36f-7ce2960febde,2024-01-11,2024-02-16,['budgeting'],Web,51934
fd1892a5-6569-460a-8f41-714a945c3de7,232ef6a1-25b8-4217-ab21-20c1bd0baed1,2024-03-08,2024-01-05,"['notifications', 'savings_pot']",Web,-91468
19943698-0763-4787-86ea-1ea6ab6f7ff7,9c0ebcaa-eb9a-4747-b1d6-2b062e342fbf,2024-03-09,2024-03-02,"['notifications', 'loan_calc']",Web,-10102
96e1f0d3-e524-4a66-82b5-fd081412374c,da3e6864-e4d6-444f-8ba8-e59d61259065,2024-02-13,2024-01-28,"['loan_calc', 'budgeting', 'notifications']",Web,-23594
3b40e73c-0a6e-454e-9a94-76278220f8d7,46e7fd64-0624-4580-842c-ea455da1842d,2024-03-24,2024-01-24,['savings_pot'],Web,-85747
8944f489-06a6-4d93-ade6-3600c08671de,7e49f965-ec87-4138-b26b-86b4c5802fbe,2024-01-23,2024-03-15,['budgeting'],Mobile,75703
cdb1cfee-2689-4f76-a6bd-52dd11fabca4,86f31468-89f1-4065-86f2-661ec3bad8a8,2024-03-04,2024-01-16,"['loan_calc', 'notifications', 'budgeting']",Web,-68378
232849e5-e3e8-4375-b75c-fd799c3163ee,29a7652c-985b-4627-a9ef-647e81d4d7c7,2024-02-25,2024-01-03,"['savings_pot', 'budgeting', 'loan_calc']",Mobile,-75137
e05f9aa1-aff9-4669-8d0a-b99637da260c,5f699a7e-d975-4983-aba5-d74f092f3eff,2024-03-05,2024-03-27,"['budgeting', 'loan_calc']",Mobile,32559
187b5641-9eb8-4009-92f9-4772804f24ea,c9d33854-0d00-4e5b-9616-c1c75ee06509,2024-01-19,2024-02-06,"['savings_pot', 'loan_calc']",Web,26209
1c88cb86-51cf-4e83-9ca7-ca1594b8fdfd,7aa0c4af-901e-4ce9-82f3-b5b3199725ad,2024-02-06,2024-03-18,"['notifications', 'loan_calc', 'savings_pot']",Web,60037
d23c4938-5fa3-4c0b-baab-5a3f71760c1e,bb62fa05-c850-4b26-a89e-3da03f752247,2024-03-24,2024-02-11,['notifications'],Web,-60667
df12356b-78ba-4214-8224-5dfe4e018858,5a31878a-ed1e-428e-99f4-8cbfc4fba08c,2024-01-22,2024-02-20,"['notifications', 'budgeting']",Mobile,41510
4a56681d-b366-4a3a-a6e5-c49435427c02,e3d384a2-375f-4518-ae17-f9195934c27a,2024-02-20,2024-03-09,['savings_pot'],Mobile,25700
6796ac3b-dd7c-41aa-ad79-e2d0c29b91ad,8098f757-698e-45d8-97c5-b333b6882bcd,2024-01-30,2024-02-20,['budgeting'],Mobile,29961
bb43be0c-3e23-493f-9f83-d0a82ea3f683,00207988-da3d-43f5-a298-4c2a35862b7c,2024-03-11,2024-01-23,"['budgeting', 'savings_pot']",Web,-68890
f80d7bdc-bcfe-49e4-b7a1-d708909ea240,35c8edff-b732-49e5-927a-230e7eebaa44,2024-01-26,2024-01-09,"['savings_pot', 'loan_calc']",Mobile,-24676
a5c581c6-8b21-4eae-8924-2011652fd61e,eb8633aa-026a-4cbc-b91b-a77d0bdc2fee,2024-02-04,2024-02-12,"['savings_pot', 'budgeting', 'loan_calc']",Mobile,10676
dee2722b-5a5c-40dc-87c4-fbc0f4e98058,947eab59-0103-4929-ac15-ecb2b82e30e9,2024-02-12,2024-01-10,['notifications'],Mobile,-47745
dd9c5351-78e6-4f6f-ab5d-f83cf4804826,7419fcad-01df-4304-a8ad-487f1aa1ae64,2024-02-18,2024-03-14,"['notifications', 'loan_calc', 'savings_pot']",Web,35432
d319a686-895a-4a62-9c7e-24ccee3eda15,101e02c2-e8e9-4fcf-9e6a-94249052d734,2024-02-29,2024-03-13,"['savings_pot', 'notifications']",Mobile,19027
ecedae31-1468-41a2-8507-9ac3e5b00e54,866f081a-4d85-4f74-b56d-026c8184efd0,2024-02-02,2024-01-13,"['budgeting', 'loan_calc']",Mobile,-28756
f9fbdc97-6d30-404b-b639-3b135df240b1,75391525-375c-4a6e-9935-8ba83c44d1f6,2024-01-29,2024-01-12,"['notifications', 'loan_calc', 'savings_pot']",Web,-24496
79f3996f-0dbe-4581-b2ce-69587ae63935,1555f578-aa30-45ad-8afa-5b114723aebe,2024-01-24,2024-01-02,"['budgeting', 'loan_calc']",Web,-32706
7c28817e-6da7-40a4-a5aa-cc19b941899a,42b7eb9d-89e0-4c73-969f-c2d266e13ae2,2024-02-02,2024-01-06,['notifications'],Web,-39046
d77f4bcf-74e7-4bec-a2d1-5832071ce9cf,faf24cd8-178b-46c7-bbee-829fa20ee82a,2024-02-16,2024-03-16,"['budgeting', 'notifications']",Mobile,41633
708beb53-fc8d-49ec-a587-cc3020a801a8,304bbd53-4431-4f1c-9d1c-941202e89c2e,2024-03-21,2024-03-12,"['notifications', 'loan_calc', 'budgeting']",Mobile,-13340
9d5c4cd0-7cd4-4573-8cd4-dffb7a1e7faf,caed1e80-df40-4f65-91af-58b348825aaf,2024-02-15,2024-03-30,"['notifications', 'loan_calc', 'budgeting']",Mobile,63618
60b10e43-ed77-4a9b-8486-5e0b6a0761c1,0a1ee921-0a29-4c89-8047-f139f2ab4b2a,2024-02-12,2024-01-21,['loan_calc'],Web,-31935
c031d136-df18-4111-911c-cd85e835e69f,ab086e45-6d23-4f3a-ac8f-3d1373e3956f,2024-01-09,2024-01-12,"['notifications', 'savings_pot']",Mobile,4219
e63d1a65-fed4-4afc-b6f4-2003b139e4ea,a3fcb176-4d9a-40c9-bd91-2233af8ad45c,2024-03-14,2024-01-19,"['notifications', 'budgeting']",Web,-79247
79a7a18e-5b3a-47d4-b816-bcba74614849,238cf77e-2fbc-40cb-bfad-35f32a90e7ef,2024-03-30,2024-03-15,"['loan_calc', 'notifications']",Web,-20653
2b1a2e45-a335-4990-8baa-11cf63d1515c,4b55fd91-be54-4b88-b044-ee20abdc1f38,2024-03-06,2024-02-06,['savings_pot'],Mobile,-42173
a735456c-4a4b-46ab-8c1e-a8d238d76400,099adf95-da0b-42cf-9f52-9ded33216ea4,2024-02-12,2024-02-03,"['notifications', 'budgeting']",Mobile,-12737
5afbef80-2dce-4f87-a2e1-2d97adaf9b39,0dbe61c8-9407-4212-8e9e-dee45d950f0b,2024-03-10,2024-03-03,"['budgeting', 'notifications', 'loan_calc']",Mobile,-9866
11b10ca0-cf77-436f-a0c9-0d0cedd90c01,00207988-da3d-43f5-a298-4c2a35862b7c,2024-03-17,2024-02-27,"['notifications', 'savings_pot']",Web,-27441
d6aff5a5-26d7-406d-a53a-2d3f9fa5c918,4844dbc4-832c-4d11-a60a-62b1f2ddeac3,2024-01-30,2024-03-26,"['budgeting', 'notifications']",Web,80926
c90b8810-c465-43f5-be30-982c01317207,5f94602b-e3f1-4321-bea4-88a6f8d17225,2024-03-24,2024-02-28,"['savings_pot', 'notifications']",Mobile,-35333
b3950fd6-b6d1-4c89-82d8-f0e66411f166,e46df74c-7f2b-43e3-8d22-10fee719080c,2024-01-19,2024-01-08,['loan_calc'],Web,-15599
fd2fe9ec-f749-4c99-ac06-f99ec6534c4c,8820655f-afd6-4b9b-977b-c39bd0ea0413,2024-02-03,2024-02-23,"['savings_pot', 'loan_calc']",Mobile,27747
ac575fc5-12fb-444e-85f1-f392dc2efe88,454b4af8-517f-4692-8d8e-10eb9a3d8297,2024-01-29,2024-02-23,"['budgeting', 'notifications', 'loan_calc']",Mobile,35818
52ea19af-3838-4af9-b915-9174221e4c84,4ea8463e-a430-47d8-90e5-2f57b0885547,2024-02-07,2024-01-24,"['notifications', 'loan_calc', 'savings_pot']",Mobile,-20320
7a3ff205-d86a-465f-b578-cdf57b751a0d,127e9581-dabb-414e-a8c4-2d27797edf3c,2024-01-05,2024-03-24,['notifications'],Web,114267
c73c7ba4-7983-4f7f-86ff-d4c3fb1b2b86,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-02-21,2024-03-14,"['savings_pot', 'notifications', 'loan_calc']",Web,32807
4578105f-6a10-4b08-bc2a-abdf2e79e761,b2248a5f-226b-4c15-95b0-2b7826018f74,2024-03-19,2024-01-07,['savings_pot'],Mobile,-103419
f4a24a8d-d5d1-46eb-afcb-819489a66679,c42d492b-cf84-4449-84a4-6f9bc67daef6,2024-01-21,2024-01-02,"['savings_pot', 'budgeting']",Mobile,-26135
72729201-2cd5-4fdc-9efe-c515154d9aaa,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-03-08,2024-01-06,['savings_pot'],Web,-88697
b7a27a03-1773-4b62-b81e-857e0b899975,e46df74c-7f2b-43e3-8d22-10fee719080c,2024-01-14,2024-01-19,"['budgeting', 'savings_pot', 'loan_calc']",Mobile,6803
